pl_name,st_teff,st_rad,st_mass
Kepler-304 c,4779,0.67,0.69
Kepler-304 d,4779,0.67,0.69
Kepler-304 e,4779,0.67,0.69
Kepler-660 b,4779,0.71,0.75
HAT-P-11 b,4778,0.76,0.83
Kepler-1167 b,4778,0.87,0.86
HAT-P-11 b,4777.56,0.76,0.77
HAT-P-11 b,4777,0.77,0.83
HAT-P-11 b,4777,0.77,0.83
HAT-P-11 b,4777,0.77,0.83
Kepler-1039 b,4777,1.79,0.95
Kepler-1039 b,4777,1.79,0.95
Kepler-1039 b,4777,1.79,0.95
Kepler-1039 b,4777,1.79,0.95
Kepler-1042 b,4777,0.56,0.56
Kepler-1042 b,4777,0.56,0.56
Kepler-1042 b,4777,0.56,0.56
Kepler-1042 b,4777,0.56,0.56
Kepler-892 b,4777,0.67,0.69
Kepler-1324 b,4776,0.73,0.78
Kepler-1353 b,4776,0.72,0.76
TYC 3318-01333-1 b,4776,5.9,1.19
Kepler-1013 b,4775,0.79,0.77
Kepler-1013 b,4775,0.79,0.77
Kepler-687 b,4775,0.76,0.77
Kepler-687 b,4775,0.76,0.77
Kepler-928 b,4775,0.66,0.69
WASP-132 b,4775,0.74,0.8
Kepler-1465 b,4774,1.95,0.96
Kepler-99 b,4774,0.75,0.77
Kepler-99 b,4774,0.75,0.77
Kepler-992 b,4773.36,0.76,0.77
Kepler-992 b,4773.36,0.76,0.77
K2-36 c,4772.39,0.75,0.77
Kepler-1653 b,4771,0.7,0.68
Kepler-1653 b,4771,0.7,0.68
Kepler-1653 b,4771,0.7,0.68
Kepler-1418 b,4770,0.72,0.77
ome Ser b,4770,12.3,2.17
HD 145457 b,4769,10.52,1.23
HD 238914 b,4769,12.73,1.47
Kepler-1265 b,4769,0.74,0.72
Kepler-1265 b,4769,0.74,0.72
Kepler-1265 b,4769,0.74,0.72
Kepler-1265 b,4769,0.74,0.72
Kepler-1353 b,4769,0.66,0.68
Kepler-240 b,4768,0.78,0.76
Kepler-240 c,4768,0.78,0.76
Kepler-482 b,4768,0.63,0.68
Kepler-566 b,4768,0.78,0.76
HAT-P-11 b,4766,0.74,0.79
Kepler-1029 b,4766,0.66,0.72
Kepler-975 b,4765,0.7,0.68
K2-228 b,4764,0.7,0.74
Kepler-659 b,4764,0.8,0.77
Kepler-659 b,4764,0.8,0.77
Kepler-202 b,4763,0.66,0.68
Kepler-202 c,4763,0.66,0.68
Kepler-1459 b,4762,0.78,0.76
Kepler-665 b,4762,0.74,0.77
Kepler-665 b,4762,0.74,0.77
K2-16 b,4761,0.64,0.67
K2-16 c,4761,0.64,0.67
Kepler-1223 b,4761,0.66,0.68
Kepler-241 b,4759,0.7,0.74
Kepler-241 c,4759,0.7,0.74
Kepler-533 b,4758,0.72,0.78
Kepler-1029 b,4757.73,0.72,0.77
HD 145457 b,4757,9.9,1.9
HD 1605 b,4757,4.33,1.72
HD 1605 b,4757,3.8,1.31
HD 1605 c,4757,3.8,1.31
Kepler-960 b,4755,0.72,0.77
Kepler-1150 b,4754,0.72,0.76
Kepler-1110 b,4753.2,0.71,0.76
Kepler-1110 b,4753.2,0.71,0.76
HD 81688 b,4753,13,2.1
K2-119 b,4752.8,0.68,0.76
OGLE-TR-113 b,4752,0.77,0.77
Kepler-847 b,4751,0.66,0.68
Kepler-866 b,4751,0.71,0.75
Kepler-675 b,4750.2,0.82,0.76
Kepler-675 b,4750.2,0.82,0.76
OGLE-TR-113 b,4750,0.77,0.78
Kepler-240 b,4749,0.81,0.76
Kepler-240 c,4749,0.81,0.76
Kepler-240 c,4749,0.81,0.76
Kepler-378 b,4749,0.72,0.78
Kepler-378 c,4749,0.72,0.78
omi CrB b,4749,10.5,2.13
Kepler-892 b,4747,0.72,0.75
K2-68 b,4746,0.68,0.73
Kepler-847 b,4746,0.83,0.76
HD 102329 b,4745,9.82,3.21
Kepler-1593 b,4745,0.7,0.72
Kepler-786 b,4744,0.72,0.77
Kepler-786 b,4744,0.72,0.77
Kepler-786 b,4744,0.72,0.77
Kepler-742 b,4743,0.81,0.79
Kepler-742 b,4743,0.81,0.79
Kepler-742 b,4743,0.81,0.79
Kepler-742 b,4743,0.81,0.79
11 Com b,4742,19,2.7
K2-16 b,4742,0.66,0.68
K2-16 c,4742,0.66,0.68
Kepler-786 b,4742,0.69,0.77
HD 99492 b,4740,0.96,0.83
K2-119 b,4740,0.71,0.76
Kepler-367 b,4739,0.65,0.68
Kepler-367 c,4739,0.65,0.68
Kepler-785 b,4739,0.71,0.77
Kepler-94 b,4739,0.75,0.82
Kepler-1630 b,4736,0.63,0.66
Kepler-309 b,4736,0.73,0.79
Kepler-309 c,4736,0.73,0.79
Kepler-533 b,4736,0.66,0.68
Kepler-786 b,4736,0.71,0.79
Kepler-1320 b,4735,0.65,0.68
Kepler-1459 b,4735,0.81,0.76
Kepler-1459 b,4735,0.81,0.76
Kepler-900 b,4735,0.63,0.71
Kepler-960 b,4735,0.7,0.68
Kepler-942 b,4732,0.65,0.68
HD 218566 b,4730,0.85,0.76
Kepler-1190 b,4730,0.72,0.76
NGTS-6 b,4730,0.75,0.77
Kepler-1178 b,4729,0.53,0.53
Kepler-1178 b,4729,0.53,0.53
Kepler-1178 b,4729,0.53,0.53
Kepler-1178 b,4729,0.53,0.53
Kepler-113 b,4728,0.69,0.77
Kepler-113 c,4728,0.69,0.77
Kepler-1265 b,4727,0.65,0.68
Kepler-660 b,4727,0.73,0.76
K2-118 b,4726.29,0.73,0.76
Kepler-1465 b,4726,0.71,0.75
Kepler-383 b,4726,0.71,0.75
Kepler-383 c,4726,0.71,0.75
Kepler-113 b,4725,0.69,0.74
Kepler-113 b,4725,0.69,0.75
Kepler-113 c,4725,0.69,0.75
Kepler-113 c,4725,0.69,0.74
Kepler-1146 b,4724,0.65,0.68
Kepler-174 b,4724,0.77,0.76
Kepler-174 b,4724,0.77,0.76
Kepler-174 c,4724,0.77,0.76
Kepler-174 c,4724,0.77,0.76
Kepler-174 c,4724,0.77,0.76
Kepler-174 d,4724,0.77,0.76
Kepler-174 d,4724,0.77,0.76
Kepler-174 d,4724,0.77,0.76
HD 162020 b,4723,0.75,0.42
Kepler-304 b,4723,0.69,0.76
Kepler-304 c,4723,0.69,0.76
Kepler-304 d,4723,0.69,0.76
Kepler-304 e,4723,0.69,0.76
Kepler-443 b,4723,0.71,0.74
Kepler-99 b,4723,0.77,0.75
Kepler-99 b,4723,0.77,0.75
Kepler-99 b,4723,0.77,0.75
HD 28678 b,4722,6.98,3.16
Kepler-1324 b,4722,0.65,0.67
Kepler-367 b,4722,0.72,0.76
Kepler-367 b,4722,0.72,0.76
Kepler-367 b,4722,0.72,0.76
Kepler-367 c,4722,0.72,0.76
Kepler-367 c,4722,0.72,0.76
Kepler-367 c,4722,0.72,0.76
Kepler-662 b,4722,0.53,0.54
Kepler-662 b,4722,0.53,0.54
Kepler-662 b,4722,0.53,0.54
Kepler-443 b,4721,0.7,0.74
K2-209 b,4720,0.71,0.74
Kepler-158 b,4720,0.71,0.75
Kepler-158 c,4720,0.71,0.75
Kepler-942 b,4719.72,0.76,0.76
Kepler-749 b,4719,0.5,0.52
Kepler-749 b,4719,0.5,0.52
Kepler-749 b,4719,0.5,0.52
Kepler-749 b,4719,0.5,0.52
K2-97 b,4717,4.47,1.2
Wolf 503 b,4716,0.69,0.69
K2-228 b,4715,0.65,0.71
Kepler-482 b,4715,0.81,0.76
Kepler-482 b,4715,0.81,0.76
Kepler-94 b,4715,0.74,0.76
Kepler-94 b,4715,0.74,0.76
WASP-69 b,4715,0.81,0.83
BD-17 63 b,4714,0.69,0.74
Kepler-309 b,4714,0.77,0.75
Kepler-309 b,4714,0.77,0.75
Kepler-309 c,4714,0.77,0.75
Kepler-309 c,4714,0.77,0.75
Kepler-309 c,4714,0.77,0.75
K2-270 c,4712.91,0.83,0.75
K2-270 c,4712.91,0.83,0.75
Kepler-1492 b,4712,0.72,0.77
Kepler-113 b,4711,0.77,0.75
Kepler-113 b,4711,0.77,0.75
Kepler-113 c,4711,0.77,0.75
Kepler-113 c,4711,0.77,0.75
Kepler-1315 b,4710.62,0.73,0.75
Kepler-383 b,4710,0.7,0.68
Kepler-383 b,4710,0.7,0.68
Kepler-383 b,4710,0.7,0.68
Kepler-383 c,4710,0.7,0.68
Kepler-383 c,4710,0.7,0.68
Kepler-383 c,4710,0.7,0.68
WD 1856+534 b,4710,0.01,0.52
Kepler-1359 b,4709,0.72,0.78
Kepler-220 b,4709,0.69,0.73
Kepler-220 b,4709,0.69,0.73
Kepler-220 b,4709,0.69,0.73
Kepler-220 c,4709,0.69,0.73
Kepler-220 c,4709,0.69,0.73
Kepler-220 c,4709,0.69,0.73
Kepler-220 d,4709,0.69,0.73
Kepler-220 d,4709,0.69,0.73
Kepler-220 d,4709,0.69,0.73
Kepler-220 e,4709,0.69,0.73
Kepler-220 e,4709,0.69,0.73
Kepler-220 e,4709,0.69,0.73
Kepler-241 b,4709,0.65,0.67
Kepler-241 c,4709,0.65,0.67
Kepler-91 b,4709,6.4,1.28
HAT-P-11 b,4708,0.77,0.88
Kepler-1197 b,4708,0.72,0.78
Kepler-378 b,4707.13,0.71,0.75
Kepler-378 b,4707.13,0.71,0.75
Kepler-378 c,4707.13,0.71,0.75
Kepler-1684 b,4706.54,0.67,0.75
Kepler-1684 b,4706.54,0.67,0.75
Kepler-1150 b,4706,0.65,0.67
Kepler-1315 b,4703,0.65,0.67
Kepler-1190 b,4702,0.69,0.68
Kepler-1190 b,4702,0.69,0.68
Kepler-1190 b,4702,0.69,0.68
Kepler-1465 b,4702,0.69,0.67
Kepler-1465 b,4702,0.69,0.67
Kepler-1465 b,4702,0.69,0.67
Kepler-241 b,4702,0.69,0.67
Kepler-241 b,4702,0.69,0.67
Kepler-241 b,4702,0.69,0.67
Kepler-241 b,4702,0.69,0.67
Kepler-241 c,4702,0.69,0.67
Kepler-241 c,4702,0.69,0.67
Kepler-241 c,4702,0.69,0.67
Kepler-241 c,4702,0.69,0.67
Kepler-543 b,4702,0.72,0.75
Kepler-543 b,4702,0.72,0.75
Kepler-383 b,4701,0.65,0.67
Kepler-383 c,4701,0.65,0.67
HD 139357 b,4700,11.47,1.35
Kepler-413 b,4700,0.78,0.82
Kepler-636 b,4700,0.51,0.55
Kepler-636 b,4700,0.51,0.55
Kepler-636 b,4700,0.51,0.55
Kepler-928 b,4700,0.7,0.73
WASP-69 b,4700,0.86,0.98
WASP-69 b,4700,0.81,0.83
WASP-69 b,4700,0.81,0.83
HD 219134 b,4699,0.78,0.81
HD 219134 b,4699,0.78,0.78
HD 219134 c,4699,0.78,0.78
HD 219134 c,4699,0.78,0.81
HD 219134 d,4699,0.78,0.78
HD 219134 d,4699,0.78,0.81
HD 219134 f,4699,0.78,0.81
HD 219134 h,4699,0.78,0.78
HD 76920 b,4698,7.47,1.17
Kepler-1190 b,4698,0.65,0.67
Kepler-1577 b,4698,0.75,0.75
Kepler-443 b,4696,0.79,0.75
Kepler-443 b,4696,0.79,0.75
K2-101 b,4695.41,0.8,0.75
K2-101 b,4695.41,0.8,0.75
K2-102 b,4695,0.71,0.77
K2-121 b,4695,0.69,0.73
Kepler-1481 b,4693.28,0.77,0.75
Kepler-1146 b,4692,0.7,0.74
Kepler-547 b,4692,0.8,0.75
Kepler-547 b,4692,0.8,0.75
HD 125595 b,4691,0.74,0.29
Kepler-28 b,4690,0.71,0.77
Kepler-28 c,4690,0.71,0.77
Kepler-220 b,4689,0.66,0.72
Kepler-220 c,4689,0.66,0.72
Kepler-220 d,4689,0.66,0.72
Kepler-220 e,4689,0.66,0.72
Kepler-951 b,4689,0.72,0.75
Kepler-951 b,4689,0.72,0.75
Kepler-533 b,4687,0.69,0.75
Kepler-913 b,4687,0.61,0.63
HD 113538 b,4685,0.65,0.7
HD 113538 c,4685,0.65,0.7
Kepler-436 b,4685,0.71,0.75
Kepler-436 c,4685,0.71,0.75
EPIC 212737443 b,4684,0.67,0.69
EPIC 212737443 c,4684,0.67,0.69
Kepler-1353 b,4684,0.75,0.75
Kepler-1353 b,4684,0.75,0.75
Kepler-942 b,4684,0.71,0.74
Kepler-942 b,4684,0.71,0.74
Kepler-942 b,4684,0.71,0.74
HD 173416 b,4683,13.5,2
Kepler-951 b,4683,1.06,0.9
Kepler-1697 b,4681.53,0.77,0.75
Kepler-1697 b,4681.53,0.77,0.75
K2-199 b,4681,0.67,0.71
K2-199 c,4681,0.67,0.71
K2-35 b,4680,0.72,0.76
K2-35 c,4680,0.72,0.76
Kepler-309 b,4680,0.64,0.67
Kepler-309 c,4680,0.64,0.67
Kepler-378 b,4680,0.6,0.67
WASP-10 b,4680,0.7,0.75
Kepler-1157 b,4679,0.71,0.76
Kepler-1520 b,4677,0.71,0.76
Kepler-304 b,4677,0.71,0.75
Kepler-304 b,4677,0.71,0.75
Kepler-304 c,4677,0.71,0.75
Kepler-304 c,4677,0.71,0.75
Kepler-304 d,4677,0.71,0.75
Kepler-304 d,4677,0.71,0.75
Kepler-304 e,4677,0.71,0.75
Kepler-615 b,4677,0.64,0.67
K2-255 b,4676,0.69,0.71
WASP-10 b,4675,0.78,0.7
WASP-10 b,4675,0.7,0.75
WASP-10 b,4675,0.7,0.75
K2-81 b,4674.13,0.63,0.75
Kepler-1039 b,4674,0.6,0.67
HD 5891 b,4673,10.64,1.93
Kepler-925 b,4673,0.72,0.77
Kepler-1418 b,4672,0.61,0.69
Kepler-202 b,4671,0.68,0.75
Kepler-202 c,4671,0.68,0.75
Kepler-543 b,4671,0.67,0.7
HIP 8541 b,4670,7.83,1.17
Kepler-1197 b,4670,0.68,0.76
Kepler-842 b,4668,0.76,0.74
Kepler-842 b,4668,0.76,0.74
K2-247 b,4667,0.69,0.74
K2-247 c,4667,0.69,0.74
91 Aqr b,4665,11,1.4
BD-17 63 b,4665,0.74,0.31
HAT-P-12 b,4665,0.68,0.69
K2-121 b,4664.8,0.65,0.74
K2-121 b,4664.8,0.65,0.74
K2-121 b,4664.8,0.65,0.74
Kepler-785 b,4664.23,0.7,0.74
Kepler-785 b,4664.23,0.7,0.74
Kepler-866 b,4664,0.68,0.74
Kepler-28 b,4663,0.64,0.66
Kepler-28 c,4663,0.64,0.66
Kepler-114 b,4662.41,0.7,0.74
Kepler-114 b,4662.41,0.7,0.74
Kepler-114 b,4662.41,0.7,0.74
Kepler-114 c,4662.41,0.7,0.74
Kepler-114 c,4662.41,0.7,0.74
Kepler-114 c,4662.41,0.7,0.74
Kepler-114 d,4662.41,0.7,0.74
Kepler-114 d,4662.41,0.7,0.74
Kepler-114 d,4662.41,0.7,0.74
Kepler-1341 b,4662,0.72,0.79
Kepler-1197 b,4661,0.64,0.66
Kepler-28 b,4660.99,0.65,0.74
Kepler-28 c,4660.99,0.65,0.74
Kepler-1110 b,4660,0.72,0.78
Kepler-114 b,4660,0.71,0.77
Kepler-114 c,4660,0.71,0.77
Kepler-114 d,4660,0.71,0.77
Kepler-900 b,4660,0.76,0.74
Kepler-900 b,4660,0.76,0.74
HD 59686 A b,4658,13.2,1.9
K2-216 b,4658,0.69,0.74
Kepler-378 b,4657,0.67,0.75
Kepler-378 c,4657,0.67,0.75
HATS-72 b,4656.1,0.72,0.73
Kepler-1206 b,4656,0.75,0.74
Kepler-1223 b,4656,0.82,0.74
Kepler-1223 b,4656,0.82,0.74
Kepler-785 b,4656,0.62,0.68
Kepler-845 b,4655.78,0.77,0.74
Kepler-845 b,4655.78,0.77,0.74
Kepler-298 b,4655,0.64,0.66
Kepler-298 c,4655,0.64,0.66
Kepler-298 d,4655,0.64,0.66
Kepler-615 b,4655,0.69,0.73
Kepler-1362 b,4654,0.77,0.74
Kepler-1362 b,4654,0.77,0.74
HAT-P-11 b,4653,0.74,0.81
Kepler-808 b,4653,0.71,0.76
HAT-P-12 b,4652.87,0.7,0.74
HAT-P-12 b,4652.87,0.7,0.74
Kepler-1359 b,4652,1.04,0.88
Kepler-436 b,4652,0.7,0.73
Kepler-436 c,4652,0.7,0.73
Kepler-1048 b,4651,0.7,0.75
Kepler-436 b,4651,0.7,0.73
HAT-P-12 b,4650,0.7,0.73
HAT-P-12 b,4650,0.7,0.73
HAT-P-12 b,4650,0.7,0.73
Kepler-1362 b,4650,0.69,0.7
Kepler-1362 b,4650,0.69,0.7
Kepler-1362 b,4650,0.69,0.7
Kepler-354 b,4650,0.71,0.7
Kepler-354 b,4650,0.71,0.7
Kepler-354 b,4650,0.71,0.7
Kepler-354 b,4650,0.71,0.7
Kepler-354 c,4650,0.71,0.7
Kepler-354 c,4650,0.71,0.7
Kepler-354 c,4650,0.71,0.7
Kepler-354 c,4650,0.71,0.7
Kepler-354 d,4650,0.71,0.7
Kepler-354 d,4650,0.71,0.7
Kepler-354 d,4650,0.71,0.7
Kepler-354 d,4650,0.71,0.7
WASP-59 b,4650,0.61,0.72
WASP-59 b,4650,0.61,0.72
BD+15 2375 b,4649,8.95,1.08
K2-199 b,4648,0.68,0.73
K2-199 c,4648,0.68,0.73
Kepler-1362 b,4648,0.68,0.71
Kepler-83 b,4648,0.61,0.66
Kepler-83 c,4648,0.61,0.66
Kepler-83 d,4648,0.61,0.66
Kepler-1032 b,4647,0.71,0.77
Kepler-1430 b,4647,0.91,0.84
Kepler-615 b,4646,0.78,0.76
Qatar-2 b,4645,0.71,0.74
Qatar-2 b,4645,0.71,0.74
Qatar-2 b,4645,0.78,0.74
Qatar-2 b,4645,0.78,0.74
Kepler-1058 b,4644,0.69,0.73
Kepler-159 b,4644,0.7,0.76
Kepler-159 c,4644,0.7,0.76
Kepler-742 b,4642,0.71,0.76
Kepler-1190 b,4641,0.75,0.73
Kepler-120 b,4641,0.68,0.72
Kepler-120 c,4641,0.68,0.72
Kepler-1540 b,4641,0.75,0.73
Kepler-892 b,4641,0.66,0.74
Kepler-892 b,4641,0.66,0.74
GJ 143 b,4640,0.69,0.73
HD 21749 c,4640,0.69,0.73
HIP 57274 b,4640,0.68,0.73
HIP 57274 c,4640,0.68,0.73
HIP 57274 d,4640,0.68,0.73
HD 216536 b,4639,9.83,0.81
HD 216536 b,4639,12.5,1.36
K2-102 b,4638,0.77,0.74
Kepler-80 b,4638,0.71,0.76
Kepler-80 c,4638,0.71,0.76
Kepler-80 d,4638,0.71,0.76
Kepler-80 e,4638,0.71,0.76
Kepler-80 f,4638,0.71,0.76
K2-62 b,4636,0.65,0.68
K2-62 c,4636,0.65,0.68
Kepler-354 b,4634,0.7,0.73
Kepler-354 c,4634,0.7,0.73
Kepler-354 d,4634,0.7,0.73
Kepler-158 b,4631,0.63,0.66
Kepler-158 c,4631,0.63,0.66
Kepler-331 b,4631,0.7,0.74
Kepler-331 c,4631,0.7,0.74
Kepler-331 d,4631,0.7,0.74
Kepler-1146 b,4630,0.74,0.73
Kepler-1265 b,4630,0.69,0.71
K2-254 b,4629,0.67,0.71
K2-254 c,4629,0.67,0.71
Kepler-158 b,4628,0.65,0.73
Kepler-158 b,4628,0.65,0.73
Kepler-158 c,4628,0.65,0.73
Kepler-158 c,4628,0.65,0.73
Kepler-742 b,4628,0.63,0.65
Kepler-1512 b,4623,0.7,0.7
Kepler-1512 b,4623,0.7,0.7
Kepler-1512 b,4623,0.7,0.7
K2-128 b,4621,0.65,0.69
Kepler-158 b,4621,0.67,0.66
Kepler-158 b,4621,0.67,0.66
Kepler-158 b,4621,0.67,0.66
Kepler-158 b,4621,0.67,0.66
Kepler-158 c,4621,0.67,0.66
Kepler-158 c,4621,0.67,0.66
Kepler-158 c,4621,0.67,0.66
Kepler-158 c,4621,0.67,0.66
Kepler-928 b,4621,0.68,0.73
Kepler-928 b,4621,0.68,0.73
TAP 26 b,4620,1.17,1.04
Kepler-1042 b,4619,0.82,0.8
Kepler-114 b,4619,0.65,0.71
Kepler-114 c,4619,0.65,0.71
Kepler-114 d,4619,0.65,0.71
Kepler-482 b,4616,0.67,0.65
Kepler-482 b,4616,0.67,0.65
Kepler-482 b,4616,0.67,0.65
Kepler-1265 b,4614,0.7,0.73
K2-42 b,4613,0.64,0.7
Kepler-80 b,4613,0.65,0.72
Kepler-80 b,4613,0.66,0.73
Kepler-80 c,4613,0.66,0.73
Kepler-80 c,4613,0.65,0.72
Kepler-80 d,4613,0.66,0.73
Kepler-80 d,4613,0.66,0.73
Kepler-80 d,4613,0.65,0.72
Kepler-80 e,4613,0.65,0.72
Kepler-80 e,4613,0.66,0.73
Kepler-80 f,4613,0.66,0.73
Kepler-80 f,4613,0.65,0.72
Kepler-1363 b,4612.69,0.76,0.73
Kepler-1200 b,4612,0.7,0.74
Kepler-298 b,4612,0.65,0.69
Kepler-298 c,4612,0.65,0.69
Kepler-298 d,4612,0.65,0.69
Kepler-354 b,4612,0.62,0.65
Kepler-354 d,4612,0.62,0.65
Kepler-1246 b,4611,0.69,0.73
Kepler-970 b,4608,0.72,0.7
Kepler-970 b,4608,0.72,0.7
Kepler-970 b,4608,0.72,0.7
Kepler-91 b,4605,6.53,1.34
Kepler-91 b,4605,6.53,1.34
Kepler-91 b,4605,6.53,1.34
Kepler-331 b,4604.9,0.64,0.73
Kepler-331 b,4604.9,0.64,0.73
Kepler-331 c,4604.9,0.64,0.73
Kepler-331 c,4604.9,0.64,0.73
Kepler-331 d,4604.9,0.64,0.73
Kepler-331 d,4604.9,0.64,0.73
HAT-P-20 b,4604.03,0.68,0.73
Kepler-1150 b,4604,0.73,0.73
Kepler-91 b,4604,6.22,1.22
Kepler-202 b,4603.51,0.75,0.73
Kepler-202 b,4603.51,0.75,0.73
Kepler-202 c,4603.51,0.75,0.73
Kepler-202 c,4603.51,0.75,0.73
Kepler-808 b,4602,0.62,0.65
Kepler-1526 b,4601,0.69,0.73
Kepler-91 b,4600,6.4,1.3
NGTS-10 b,4600,0.7,0.7
TOI-824 b,4600,0.69,0.71
K2-141 b,4599,0.69,0.71
K2-141 b,4599,0.68,0.71
K2-141 c,4599,0.68,0.71
Kepler-1318 b,4598,0.7,0.73
Kepler-968 b,4598,0.7,0.76
Kepler-968 c,4598,0.7,0.76
K2-156 b,4597,0.66,0.66
Kepler-1062 b,4597,0.7,0.75
HAT-P-20 b,4595,0.69,0.76
HAT-P-20 b,4595,0.69,0.76
HAT-P-20 b,4595,0.68,0.74
Kepler-1246 b,4592,0.62,0.65
K2-216 b,4591,0.67,0.7
Kepler-113 b,4591,0.71,0.7
Kepler-113 b,4591,0.71,0.7
Kepler-113 b,4591,0.71,0.7
Kepler-113 c,4591,0.71,0.7
Kepler-113 c,4591,0.71,0.7
Kepler-113 c,4591,0.71,0.7
Kepler-220 b,4591,0.64,0.65
Kepler-220 c,4591,0.64,0.65
Kepler-220 d,4591,0.64,0.65
Kepler-220 e,4591,0.64,0.65
Wendelstein-2 b,4591,0.66,0.73
Kepler-533 b,4590.9,0.77,0.73
Kepler-533 b,4590.9,0.77,0.73
HIP 65 A b,4590,0.72,0.78
Kepler-174 b,4590,0.59,0.58
Kepler-174 b,4590,0.59,0.58
Kepler-174 b,4590,0.59,0.58
Kepler-174 c,4590,0.59,0.58
Kepler-174 c,4590,0.59,0.58
Kepler-174 c,4590,0.59,0.58
Kepler-174 d,4590,0.59,0.58
Kepler-174 d,4590,0.59,0.58
Kepler-174 d,4590,0.59,0.58
Kepler-28 b,4590,0.7,0.75
Kepler-28 c,4590,0.7,0.75
Kepler-210 b,4588,0.7,0.77
Kepler-210 c,4588,0.7,0.77
OGLE-TR-113 b,4588,0.82,0.73
OGLE-TR-113 b,4588,0.82,0.73
Kepler-1007 b,4587,0.7,0.73
Kepler-415 b,4586,0.7,0.73
Kepler-415 c,4586,0.7,0.73
Kepler-1465 b,4585,0.75,0.72
Kepler-1579 b,4584,0.7,0.75
Kepler-388 b,4584,0.69,0.73
Kepler-388 c,4584,0.69,0.73
Kepler-1337 b,4583,0.67,0.67
Kepler-1337 b,4583,0.67,0.67
Kepler-1337 b,4583,0.67,0.67
Kepler-1337 b,4583,0.67,0.67
Kepler-1450 b,4581.87,0.66,0.72
Kepler-1450 b,4581.87,0.66,0.72
EPIC 212737443 b,4581,0.67,0.72
EPIC 212737443 b,4581,0.67,0.72
Kepler-1359 b,4581,0.7,0.72
HD 32518 b,4580,10.22,1.13
Kepler-1058 b,4580,0.62,0.65
Kepler-398 b,4577,0.63,0.72
Kepler-398 b,4577,0.63,0.72
Kepler-398 c,4577,0.63,0.72
Kepler-398 c,4577,0.63,0.72
Kepler-398 d,4577,0.63,0.72
Kepler-398 d,4577,0.63,0.72
K2-127 b,4575,0.66,0.72
Kepler-1019 b,4575,0.74,0.73
Kepler-1320 b,4575,0.69,0.72
Kepler-1337 b,4575,0.62,0.64
Kepler-1032 b,4574,0.62,0.64
Kepler-1324 b,4572,0.73,0.72
Kepler-1520 b,4571,0.73,0.72
Kepler-437 b,4570,0.69,0.74
Kepler-442 b,4569,0.65,0.64
Kepler-442 b,4569,0.65,0.64
Kepler-442 b,4569,0.65,0.64
Kepler-786 b,4568.33,0.82,0.72
Kepler-786 b,4568.33,0.82,0.72
Kepler-174 b,4565,0.61,0.6
Kepler-174 c,4565,0.61,0.6
Kepler-174 d,4565,0.61,0.6
Kepler-210 b,4564.61,0.64,0.72
Kepler-210 b,4564.61,0.64,0.72
Kepler-210 c,4564.61,0.64,0.72
Kepler-210 c,4564.61,0.64,0.72
Kepler-925 b,4564,0.69,0.68
Kepler-925 b,4564,0.69,0.68
Kepler-925 b,4564,0.69,0.68
Kepler-925 b,4564,0.69,0.68
Kepler-1246 b,4563,0.64,0.63
Kepler-1246 b,4563,0.64,0.63
Kepler-1246 b,4563,0.64,0.63
Kepler-1246 b,4563,0.64,0.63
Kepler-1418 b,4563,0.57,0.59
Kepler-1593 b,4563,0.72,0.72
Kepler-1593 b,4563,0.72,0.72
Kepler-442 b,4563,0.62,0.72
Kepler-442 b,4563,0.62,0.72
Kepler-970 b,4562,0.61,0.64
Kepler-1039 b,4560,0.76,0.72
Kepler-1418 b,4560,0.57,0.59
Kepler-1418 b,4560,0.57,0.59
Kepler-1418 b,4560,0.57,0.59
HAT-P-12 b,4559,0.7,0.73
Kepler-1048 b,4557,0.61,0.64
Kepler-398 b,4557,0.67,0.72
Kepler-398 c,4557,0.67,0.72
Kepler-398 d,4557,0.67,0.72
K2-53 b,4555,0.82,0.72
K2-62 b,4555,0.7,0.72
Kepler-1197 b,4555,0.64,0.65
Kepler-1197 b,4555,0.64,0.65
Kepler-1197 b,4555,0.64,0.65
Kepler-834 b,4554,0.66,0.7
alf Ari b,4553,13.9,1.5
Kepler-1197 b,4552,0.75,0.72
K2-121 b,4551,0.68,0.72
Kepler-1684 b,4551,0.67,0.67
Kepler-437 b,4551,0.68,0.71
BD-11 4672 b,4550,0.64,0.65
BD-11 4672 c,4550,0.64,0.65
K2-199 b,4550,0.7,0.72
K2-199 c,4550,0.7,0.72
Kepler-1520 b,4550,0.66,0.67
Kepler-1520 b,4550,0.66,0.67
Kepler-1520 b,4550,0.66,0.67
Kepler-1520 b,4550,0.66,0.67
Kepler-155 b,4550,0.68,0.72
Kepler-155 c,4550,0.68,0.72
Kepler-354 b,4550,0.71,0.72
Kepler-354 b,4550,0.71,0.72
Kepler-354 c,4550,0.71,0.72
Kepler-354 d,4550,0.71,0.72
Kepler-354 d,4550,0.71,0.72
Kepler-437 b,4550,0.68,0.71
Kepler-91 b,4550,6.3,1.31
Kepler-91 b,4550,6.3,1.31
Kepler-1526 b,4549,0.71,0.72
Kepler-1526 b,4549,0.71,0.72
Kepler-298 b,4549,0.65,0.67
Kepler-298 b,4549,0.65,0.67
Kepler-298 b,4549,0.65,0.67
Kepler-298 b,4549,0.69,0.72
Kepler-298 b,4549,0.69,0.72
Kepler-298 c,4549,0.69,0.72
Kepler-298 c,4549,0.65,0.67
